bank_statement_id,settlement_id,bank_amount,settlement_amount,status
6a429bd5-cd71-42b4-9471-104f1859c5ae,0b961346-6498-4a39-97c8-f02c2ea5312a,8807884.746770134,8807884.746770134,MATCH
9bd65068-ba8d-4f8c-be05-fcef842c49fa,7f383a3e-33a6-4403-af9d-1d74f82c6ad8,2489682.8511030846,2489682.8511030846,MATCH
235d2722-aa78-48aa-95b2-868bac92275a,3bd9b015-7112-4f4b-adf8-05020653ee85,173418.28586767713,173418.28586767713,MATCH
ebf3ef99-39d3-4f2b-896e-c0c9a7c5f960,1b99eb83-3244-4f07-8ae2-63e06e663c0a,4829559.228891618,4829559.228891618,MATCH
fd8ac696-461b-4bc3-89d2-61e066ba7e51,913767ab-4dd8-4715-b53f-f3e271fc5136,3826736.699464774,3826736.699464774,MATCH
02ac1c61-c9ea-45b9-ab59-97f2c447ee3f,f1b7bd1e-c0d5-4828-aba1-7f78362e17d4,9496644.635252783,9496644.635252783,MATCH
df96048a-453b-47f5-a20a-69d3ed601f49,4d4f6814-d385-4240-92a2-f8390acfc6ac,8017060.2251297,8017060.2251297,MATCH
2775957e-3ea6-4a65-b960-df1f17152d76,25131cd4-e5b0-45b4-8a84-525f7b814ce1,8290184.239256768,8290184.239256768,MATCH
d1b51519-c44f-476a-8bd0-1f7aaccc8e70,ff2e1955-fc6b-466b-a929-15a385cd74bf,4723996.170092708,4723996.170092708,MATCH
a46ee99e-ae4e-489f-9659-d69f4ecad266,53958e5c-edd0-4e02-add3-2be929052dd7,6395728.54573935,6395728.54573935,MATCH
d17bd6cc-2195-4073-a697-9d0fa7c02a59,18412e07-f583-4c69-807f-26542be4be9c,2413044.3767085266,2413044.3767085266,MATCH
a83f18e2-6a11-415a-8834-777604cac3d1,e7bd1db7-f780-4afc-a538-c6a705651e80,2884821.463428853,2884821.463428853,MATCH
ed8982c2-039d-4d70-a0fa-7665584f218a,b040d75a-a28e-4841-bd16-5228b589717e,4738722.59906325,4738722.59906325,MATCH
a09c4325-f047-4beb-a483-c45844852295,6ad73453-1d2c-4c89-8d75-e6dec19d5186,8042332.237846364,8042332.237846364,MATCH
e0880267-e43f-45c8-80a5-82f7b62b9f62,c8022f8e-38de-4b6e-86c4-5e42955bc346,3952431.6767780855,3952431.6767780855,MATCH
68054a24-f785-4cc1-b8e5-91c417d2efe7,2336d60b-0f57-4d6b-9452-e1309ea8ffe3,7246219.7595550995,7246219.7595550995,MATCH
2a8be289-1f19-497e-bf86-ad63851ab93f,65f35984-5c0d-4fcc-b8f9-60bdf37599aa,4934883.018777903,4934883.018777903,MATCH
63b1a52e-9070-41b6-9ec0-9c3575035829,9b5ad674-8896-44b2-8e92-605915ab7cd2,9558912.142207043,9558912.142207043,MATCH
0151ccb0-1b6f-4a9e-9a98-b7154c60b543,085ff4d1-87ea-451b-9539-562bb0d508a9,1112734.847481208,1112734.847481208,MATCH
5199839c-d0de-4fb6-858c-6c02bf409640,73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,7577409.285811952,7577409.285811952,MATCH
d6578ecb-5529-485a-8444-c6f1bcc9c2e6,fc76627b-00cd-41a8-b01c-8108a904babd,9141292.40261391,9141292.40261391,MATCH
7120721e-86cd-4214-a37b-efd118963a6e,179d9ae3-14fa-4d50-a97c-4d7dd4147d03,8828710.78997932,8828710.78997932,MATCH
f2c8c25e-32f1-427c-aa8c-662d290a3d67,0df1172a-46f2-4f38-ac45-1540ae2356f3,650101.9647637609,650101.9647637609,MATCH
bac3d057-2eb8-4221-972f-0d9beb02c661,f47e3ca0-723f-485a-a57b-084d2b0582e0,8882847.458438357,8882847.458438357,MATCH
dd43b0cf-54d0-4314-b0ca-b2497b417aed,4e0f89b9-5f18-4c02-9e24-5a97273ef6f4,8991233.14812783,8991233.14812783,MATCH
80000fac-5818-48c5-a7d1-99902049a289,75373d14-e24c-424b-a453-c4c23037f0b7,4600581.082780421,4600581.082780421,MATCH
46c524a5-145d-4f7e-b057-712b945eb87f,c4b27b21-bc0d-46ed-bb12-2ee53d305a07,7293569.629240603,7293569.629240603,MATCH
b7d0c829-dcf9-4680-87ca-07d8d2c57940,5eebc618-5628-4768-adf0-ac3c9ab8180f,2960684.974948922,2960684.974948922,MATCH
27ce46ce-b695-42bf-8379-05edafc8d769,ad463549-bf41-43cb-b2e1-5f176b47ed61,1322982.33491151,1322982.33491151,MATCH
91855abd-4e90-4e4a-9fd2-8b9e0328a80d,9db8ef7e-55ed-4864-b68b-6ba090ebba12,4677011.802352349,4677011.802352349,MATCH
d1edc618-84da-4679-9113-b5ffd73cad84,c5fae047-6f66-4013-869d-4cb7b7f5155a,5184995.933161115,5184995.933161115,MATCH
3e6a41f1-278e-4f60-ba99-bd7654edfb70,b5bbabce-2c15-44ad-9790-4515f859396d,7233573.859961267,7233573.859961267,MATCH
e3c443f1-6010-4b93-ab7f-0864aff54774,7dc42f12-fe9b-40e1-bca3-765350c76baa,2688969.3635954205,2688969.3635954205,MATCH
6cfad76f-4098-4d5c-9e8a-35cbafb719ba,7d8da92b-93ba-44a3-a3cd-8a4471e64bce,914173.0482264808,914173.0482264808,MATCH
0d527b89-3c8b-466c-af37-4e8cc4735700,2dc69c90-e5df-47af-a403-c4bc14860c2d,449274.9284404143,449274.9284404143,MATCH
86a81b2b-5c69-4e49-b12c-31263222504f,3c1a8ce2-95ec-4c2c-8798-3bc0579744ba,7539484.595697011,7539484.595697011,MATCH
f860b58f-bd8c-432e-ab7d-09b27d01d706,7d169638-658a-4377-bda8-b37a1e69d7ef,4524816.041601624,4524816.041601624,MATCH
d44260d2-5f11-4839-9203-7fc25366e938,5f5258ab-cf3a-4723-9ea0-c5033d7a774e,3133328.9387161746,3133328.9387161746,MATCH
7c9428af-461a-4f63-89b0-16e51e595d1f,a395b867-7397-41a1-b641-940591cbbc49,7994355.910917912,7994355.910917912,MATCH
ead217d1-cefd-4dee-8590-f851fb385671,c832b3f0-2b0e-43fd-bc3d-31388a5a4272,1648590.6670187276,1648590.6670187276,MATCH
f9705e4b-2d71-4040-8554-e88b558492ba,81dec9db-0abe-4257-8ffe-38c9d2d81eb3,7536946.733758302,7536946.733758302,MATCH
bbcaa210-2fe6-4a89-9059-b5947c08a960,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,9408732.289517865,9408732.289517865,MATCH
a801f15e-7046-425d-bd47-4d951bd36f41,34680b6e-c609-4b78-b597-1e438f8dd995,3453523.616067747,3453523.616067747,MATCH
4a74982e-56ca-4fb3-a196-2a11c90cd1d3,ff08c739-4c1d-4e43-8c2b-03e443e1346d,5446992.903252775,5446992.903252775,MATCH
20c8667f-b46f-4145-a5e9-2e49b26c8876,19bb5bf0-9b63-4a38-849f-fb5fd6a7aa06,5875822.088528484,5875822.088528484,MATCH
51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2,eba46463-36c9-4657-ac9a-799e19437791,4520057.835467963,4520057.835467963,MATCH
fe3a4f96-2306-41aa-9d50-0d6b163cb529,9339304b-9a8c-43d7-a8a5-e34d798b2f02,76250.5397473736,76250.5397473736,MATCH
817c6779-d52d-4f91-864f-e16479472ea4,72f68fe1-aace-4a98-b32e-9280c2fd6177,2123587.205749002,2123587.205749002,MATCH
ca4c3b4d-fc8a-4e6a-9051-385e0b7ce5c6,fdf02450-585b-4b17-ad9b-1eb118ebeed7,2403725.81631207,2403725.81631207,MATCH
f5a02c0a-5021-43fc-bff3-e8188babb414,b998e2d3-6d1e-4d7d-9402-96ee81e6935f,2752608.395975245,2752608.395975245,MATCH
aca65492-95a9-4dd7-bd8f-a26f1f16de17,07298d47-7c65-4dc9-8b42-5bba4da273ed,7997110.710725033,7997110.710725033,MATCH
e31f2212-1654-483f-a251-0f01959677e9,4ba99d78-b498-45d0-a5b1-c79954cecee7,7654480.030229518,7654480.030229518,MATCH
7aa03208-e6f4-4dcf-a5f9-3ab95e5f310c,a391ffdb-8794-4c7e-8aaa-7f994a34041e,4757407.276631744,4757407.276631744,MATCH
a06a7de4-9755-428f-9147-c3ba2f875748,3dabba61-8a69-4650-a9a2-e9cd7b6f65df,8587485.259781232,8587485.259781232,MATCH
1c8d23b4-4dea-4200-9593-83cf5d13a906,f9b81e65-8a34-426b-b2cc-3fc55f775a7a,9388473.805182628,9388473.805182628,MATCH
f7b5b05b-59c1-416c-9fdb-563af35757c5,92051da0-e264-4336-95ad-86bcf1db9ad8,9670015.700190976,9670015.700190976,MATCH
a5278097-d6de-4902-aa89-7692117637b2,8121c051-c09c-4132-8235-00f97e33e68f,9661004.060457792,9661004.060457792,MATCH
af8f8cf0-451a-4ec7-9cdd-e8ca7bfeadd1,6dc75587-cd40-4648-a353-98a63a6a22d9,5800684.025549297,5800684.025549297,MATCH
9fb109a3-4a2f-4373-b777-c81685ef875e,3281f976-c680-42e5-a78d-af97a614f06a,4382437.041540009,4382437.041540009,MATCH
e958c430-d21c-4643-88c0-8457464aea48,62a53193-a6a1-4c2b-8ec5-bad7b24ae6e3,5439381.082688417,5439381.082688417,MATCH
61c50cc8-19e3-4dbe-a1cd-2b70cffe7547,b261ad5c-a214-445c-becf-dd7244f760a8,6577022.972287178,6577022.972287178,MATCH
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,f87405ca-b22f-4e91-8411-0e35d0e34b2b,6249452.859563519,6249452.859563519,MATCH
e3b93a34-9d77-49b2-9287-e5f485c14181,ba059e68-8d87-47be-a71d-d0f18985c98d,916400.6816738184,916400.6816738184,MATCH
8e44f2f8-3de8-44cd-ae15-c527fe2a0cbc,f2307c22-30c7-409b-b401-55bdb6ac1c8e,4865316.674931018,4865316.674931018,MATCH
849c30c6-dffa-48ae-8353-ac87ceb7138a,bf1a61d7-0858-4527-b92d-d4997497375c,488351.1521127255,488351.1521127255,MATCH
69ff6cc0-74bc-405c-bfc1-9ef6a61f135f,6bbe2bd6-5a13-41e7-90fd-7164819f2393,7627162.343104448,7627162.343104448,MATCH
076a16e7-3c1f-49aa-afed-c6c3697905ea,c37a927b-abe0-4b22-93dc-a1542b1fc2ab,5518205.427487975,5518205.427487975,MATCH
4008d4da-a819-413d-84fa-84a427d764ce,620956a8-1c68-4db0-8d33-3496e3528539,1137221.1931515764,1137221.1931515764,MATCH
e7dd93a5-2b51-4424-b595-459de5d20eae,df996726-5c36-4f5c-a23f-3abf0441e22c,8611762.979541546,8611762.979541546,MATCH
9b2a1376-315e-4e80-9f20-c257ed348e32,1fa7cddf-25e6-4919-9deb-cd5cb8427379,6204090.473497379,6204090.473497379,MATCH
b69415c7-1604-42b7-b424-b79c27b0816b,8159ace5-fca9-4028-ac39-12efb9fc829f,751245.3689441773,751245.3689441773,MATCH
8f7a1e43-5a1b-49db-9466-91895ca43e71,1582de78-c06a-4949-a263-78ab15b2c2b4,1361473.401574085,1361473.401574085,MATCH
2fd6129a-82e0-4d39-bab0-08df2709f5b2,f8360a87-6aa2-4571-8b0d-271605cf079e,3216928.4195781867,3216928.4195781867,MATCH
5983ce94-506a-4dd3-8b31-324f485835db,2a1b76e3-3266-44ff-bffe-f652eac032fa,818489.1423453868,818489.1423453868,MATCH
9d065ae8-4358-4e3f-b01f-90e76b0c7da5,8120053d-1aef-4f21-8161-b06c1397b542,3902567.662205761,3902567.662205761,MATCH
e028c315-928f-4bae-b8a7-c67868e968cf,3fec5325-edc7-4f12-b3a5-1ac6c461994d,3755747.540498778,3755747.540498778,MATCH
2c47a51f-68c4-451a-8166-356cb04fbce9,9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,746640.391932718,746640.391932718,MATCH
9b4dbb90-a197-439c-913a-2b6ca8dfe59a,429e09bd-7862-446c-892e-44b72ee25989,360193.58985809574,360193.58985809574,MATCH
fe7c7d6e-a8cc-4515-b862-abcfdb3437bb,f198f62e-5c9d-4ead-aea4-91fccb6b6306,5805117.665951349,5805117.665951349,MATCH
2bb47157-7ec4-49d8-ac97-34c0e2b05055,c2a49fd8-6ef5-4cee-bc24-3f9f9c014262,7531457.594911718,7531457.594911718,MATCH
69c718ee-aea4-47d6-955f-a2f45fa9b21a,69958fd1-d891-4adf-b41c-612aa2491260,3893521.569877591,3893521.569877591,MATCH
c58536b7-cf6d-4a9d-a72d-0bf4c84d16c0,da1d3dab-54c5-4266-b142-0898998a05a8,6309915.069502639,6309915.069502639,MATCH
b780606a-02ca-48d5-b033-ee83518f0ed4,833d3df1-5e11-4680-9501-6ada189ac35d,9012949.821099203,9012949.821099203,MATCH
5a2d465b-87ce-4aaa-b713-c245f34bfa59,354e15ec-da33-462c-8540-46cc16d50b84,3379379.3604777995,3379379.3604777995,MATCH
fa33fa98-63f2-4557-a2e2-d1caf07bf9bb,ba098a27-4870-4a92-92f7-7d5dfec5ea47,1296185.2308341328,1296185.2308341328,MATCH
0b660bcd-d32e-4757-856d-e1951f81e097,2471a957-b1b9-4d9d-9b58-3dd920f36e92,1328581.301371137,1328581.301371137,MATCH
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,9c03d65c-ed8a-428c-b756-999b251adf0e,5223831.825172877,5223831.825172877,MATCH
5a45b8ea-d3e7-43d1-8378-bcb77570b0ac,3ed5e52e-aa3d-4111-a123-01935c532042,5149791.963129921,5149791.963129921,MATCH
eaacabb4-3802-485f-a14b-a540ea041d0b,873f3f03-0f8a-479c-b6db-bb2c3b5e2d65,1593638.58834767,1593638.58834767,MATCH
e4ee8f51-9ce8-4b7d-8761-dc0c5e99c568,b2c454a4-dedb-4ef9-b4f8-a91300ca280f,108652.92209491086,108652.92209491086,MATCH
c9257285-2bc8-406f-b4a9-1b867ec391ef,1ee56930-3a08-4f6a-9e18-9a981d2d1771,6996487.491935512,6996487.491935512,MATCH
92e33940-a32c-4e99-bd26-a41b221a7c4e,82a4e22e-d737-4450-95cc-fda236770e04,8514586.970842263,8514586.970842263,MATCH
18ce58d1-c5e3-4e15-b1dc-527047802d60,af8e26b2-6cfb-4173-ab4d-3d1a39b9c13a,6064811.209162504,6064811.209162504,MATCH
6b0ffa79-3113-413a-a0b9-98300b373468,a42d10f5-9baf-4c20-8e16-af3f538cc0ca,6185590.6555258725,6185590.6555258725,MATCH
78428071-2eb3-4f6a-83f2-6a392653de2b,a0dcec7d-3b17-4319-bf4d-55b97d457a09,6585429.012571944,6585429.012571944,MATCH
acba60e2-decc-4aea-a22b-3588c275da34,c0c91cd8-d9f8-424e-81bb-0e0d8fffc06d,1756866.047420466,1756866.047420466,MATCH
e71594ff-d6a6-4618-8eb1-8c8843b63613,66aa394c-0cbe-438d-ab33-9734da119684,3113731.2021626164,3113731.2021626164,MATCH
e830257d-cf8b-4eb2-83f1-5176eed15809,4827c440-f6d9-4e17-b109-4211b73f6e64,9450327.92246106,9450327.92246106,MATCH
adef5777-2e6d-47e8-9980-236855b85720,946a95a6-f2e4-41af-8702-1755f11cc0a4,6544875.525849253,6544875.525849253,MATCH
ff82bf84-3e86-4c14-a3f2-df80a7bbc612,a0135044-a041-401d-9016-8d654f90f91a,5184136.525031412,5184136.525031412,MATCH
2f701b32-5738-4b52-926c-4e50dd4f4af2,b52f5f46-c0b0-4dd0-bac9-b5b642e88605,3514015.0096255653,3514015.0096255653,MATCH
45d62ecd-3030-47f4-95d4-999b39d88a14,55327432-b118-4ad6-8ba8-8a28172730d8,3096902.725331896,3096902.725331896,MATCH
f9375fff-f146-46f1-b87e-d06b5fed5cb7,8855817d-3112-4678-b08c-523dcb7e717c,1430461.375198106,1430461.375198106,MATCH
6dd9a879-93ee-46ee-ae93-a4d0cd24120c,999f0691-34e4-40bf-9b38-f3066e6a3d5b,6499176.75196109,6499176.75196109,MATCH
6bcbb347-e9b7-48ee-ae6c-69f7f8c92b4a,32f75350-f9a7-42dc-9d1c-19061090dc9d,8720624.165611327,8720624.165611327,MATCH
384a9967-19ef-43bf-a494-23aa645416be,5675c8f3-104c-4350-8e8b-76a2082f2fb9,1931746.4990336504,1931746.4990336504,MATCH
96a0c726-a886-49fc-a0be-b85d9053317b,89cd90e7-025a-4dd4-a533-31401b493710,3798827.938818813,3798827.938818813,MATCH
4efa8dc3-0bae-4fc1-918a-d3caa2e25753,c5bca449-0c75-4a17-8131-c6019923fc7a,1710924.2838020818,1710924.2838020818,MATCH
a5fc6d09-93c6-467d-9ead-44fcf3952657,6facc50d-b290-4e73-b2c5-73e958c58875,3264584.5540983607,3264584.5540983607,MATCH
a23ebe36-f20b-40c9-aa86-9922f4927b35,2d28a2a8-2bae-4fc7-ae52-b671bba8a7e5,5877119.433992567,5877119.433992567,MATCH
97f31baf-01fe-4d86-a545-fcc626fa466b,93d797e7-2392-4df4-9fec-59ac07b4e684,8328297.360910367,8328297.360910367,MATCH
ff0614bb-b85a-44cd-bf2b-f0e4ed55169f,baf9706d-802d-4cc4-9c95-6e3103491b41,5526918.039364753,5526918.039364753,MATCH
8f06c963-e656-44ac-9e54-a1755b429d0e,b11cc20e-e9fd-4972-8410-5bd15415c636,4533654.210375715,4533654.210375715,MATCH
861550f6-6b43-4b40-bb9a-21c41155581f,51589375-7d8f-4350-b1c7-7a4464f8f226,7503237.877500636,7503237.877500636,MATCH
b33aa6b9-7a23-4f3c-81f6-028b4a0efbe5,5025ac18-15fb-45dc-8aba-ef3c5735773c,3620878.537267047,3620878.537267047,MATCH
319fa2f7-16da-48f5-be8e-b66f34d091d1,2a112eab-c5ba-46af-bb60-be1c66d29752,896482.2303204425,896482.2303204425,MATCH
4dd516c8-5e83-44da-8793-5334fc20594e,96867676-783e-40ab-b22a-55a605391557,673910.0579896589,673910.0579896589,MATCH
7ca08cde-4dbb-47cd-a9a0-99deaa10e595,55a15414-8995-4dd1-8976-e09f15936f42,1048369.923268422,1048369.923268422,MATCH
40944f95-2f51-4ca6-ae4f-f4a419cb84c8,58065bae-fa5f-4fdb-9123-39faaa61b32f,3394842.237730709,3394842.237730709,MATCH
2f1d80ea-fb91-4b90-bbd5-0aeb679111dd,68dd66fd-9fa3-4f4b-aa1c-d2d89ff0f466,5981024.922669174,5981024.922669174,MATCH
d11756d5-8c0d-4a8b-b448-a24723a86b61,389d2267-b7c2-4d94-8ef4-40984d9d1bb1,3310434.9945380595,3310434.9945380595,MATCH
f3fac150-7429-4f81-83a2-15ffa660604f,693e5fcf-c080-4ba4-9e07-809d188854db,6264501.2486271,6264501.2486271,MATCH
205474fa-1eb1-4c0c-b5f0-06c0955d3078,7b2a7f10-3590-4039-86dd-5e19dbe83664,9692808.985767586,9692808.985767586,MATCH
7cc70b17-e9c1-44ce-9fb4-26c06924e248,83c5c510-0e08-4343-aea7-7ea8bc5ad195,9335946.787535343,9335946.787535343,MATCH
64315fc2-6946-4f3f-914f-6fd9accc1507,b25db530-712a-48eb-b756-b0058844bc0c,8616879.98989944,8616879.98989944,MATCH
01a6c260-efc0-4273-bd39-7fe7b819b15d,7b2e60e1-6ae6-4480-8b70-4f97ded44617,2870565.38631944,2870565.38631944,MATCH
d053d7f4-5ec9-4fdc-83ad-d1a4f481b9cb,ed2eebea-69b7-4533-bca8-3a8278997035,6687263.496420736,6687263.496420736,MATCH
5415668e-4f75-43d1-9610-7189016ff44c,19cea0c3-c2b2-447d-ac3c-ebe37c35b274,2348528.237992865,2348528.237992865,MATCH
a22eb45b-1986-433d-8b73-aba7ed5edfa2,222db2cf-bc34-4d5d-9f9e-14257a7628e6,2251019.7091453634,2251019.7091453634,MATCH
a479dce2-77ee-400f-b743-c1045953ff90,471c10ae-cdb4-4dab-8a27-cd6942264ba4,5411819.158518284,5411819.158518284,MATCH
ec7ef0ab-e1a2-4ffa-b7ed-70cff111be9e,5bcc90fc-a1cc-42d8-b1b4-2308b8463413,9564918.086237622,9564918.086237622,MATCH
c1472ff2-2ad4-4bba-80ce-350586780a98,f83a1bce-7069-4977-b3af-15bed93d8722,2734893.5903683947,2734893.5903683947,MATCH
3b5d5c9c-d737-44d5-8cd3-6406e0bd6044,bfeeb533-acf5-4149-b1c9-d0dca38cc35f,4395834.5498309005,4395834.5498309005,MATCH
efbbd216-0ff9-4696-a15a-58bdc632554b,3cf29ade-171a-4b65-a272-d7ca7f176b55,6958350.785965746,6958350.785965746,MATCH
67b2916c-461e-48aa-91ba-f6162448ef43,2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,6004134.669537998,6004134.669537998,MATCH
31e3e608-800e-4952-a5ec-4424f56febb1,10c49f9e-b020-421b-a90f-413715bebdd0,5351530.708077822,5351530.708077822,MATCH
9d6ba3b5-cda8-48b5-adf6-cca41761f1ce,a8928ad4-887f-419c-b7ba-19f9802a63cc,2265248.8412346123,2265248.8412346123,MATCH
93b1ee1d-a1a6-4f32-9e4d-acd68116fd6c,3f91c419-e846-49df-b373-35549e204ac7,856628.8177828828,856628.8177828828,MATCH
a341441c-3c16-4571-957a-66e5a18af1fd,40b55023-2a32-4553-b370-8a7e68fc0e45,3474617.9341432825,3474617.9341432825,MATCH
5e4908c8-290a-42d2-87f9-ee879f35e95d,997c0dc9-5165-46ca-9fcf-3219b1c12d4b,3763837.112274175,3763837.112274175,MATCH
2c6fc084-c04a-4f68-9aab-1efb0838f528,c47f9b05-851b-4f38-8069-7f1da93c9413,7919866.460714333,7919866.460714333,MATCH
97d3d50e-6697-4f77-93d6-40ccf4382911,e9917f60-a8c4-40ca-90a4-a31afc00f3e7,5049207.116897816,5049207.116897816,MATCH
df0987e9-259b-4aea-acab-b9ada15dd7c4,31c46c9e-70be-4630-8a63-33e3247474b3,7670760.8058680175,7670760.8058680175,MATCH
024559a5-709d-4505-846b-96f976751903,0acd1ac7-e919-4919-8a08-7252e04872dc,9168065.852962714,9168065.852962714,MATCH
35f1e04b-c5fe-41d6-8365-d2cf173be226,d8dcc3a5-309a-4327-891d-47fe970e287a,888429.277252432,888429.277252432,MATCH
0e00583d-15ac-47f0-8de9-a283d6d5aed2,ebf45b9d-5e8c-4bbf-8f1c-5f8cf1ae8af9,4604882.861649476,4604882.861649476,MATCH
c415ac73-b944-4469-aef6-a152bbc2ede6,b2ac4768-f122-4f43-8527-4f356dc56044,8355825.294227637,8355825.294227637,MATCH
dffbdc2d-bffb-4e28-b933-ea492c7c4106,9c5dfb8d-60e1-4973-a602-37edaa429203,199206.43783452729,199206.43783452729,MATCH
b5786277-761c-4a2b-9263-f8e03c5969c6,3291bc95-b8bf-4cae-aa06-4fd24fbc0984,7330151.549187489,7330151.549187489,MATCH
02088c91-8f90-4d9d-923c-7585b32281f3,07179ef3-3121-4863-a663-ed111d122ccf,9334447.031100694,9334447.031100694,MATCH
5def5cc2-f101-4bfe-8d7e-fc8eb68ff0dc,cb4addc6-8509-4c78-9566-0d8ed25697ad,1706157.0094305046,1706157.0094305046,MATCH
6424fa05-4672-48f6-aaee-5d685e09f48e,04c72b2a-e598-45c2-80ac-efb579d05e2b,5562401.558667228,5562401.558667228,MATCH
cb5d2aff-0f90-47d5-90f0-d47cf4af8005,031eef96-5f71-4cc4-a2d8-46d05ea011cd,6208119.373962666,6208119.373962666,MATCH
be09f835-0679-45ab-a1e5-48ca926114b7,3c1e919b-ee5a-4007-9536-7ab60d574085,618125.9640214898,618125.9640214898,MATCH
293a60be-b7f3-40ad-84d1-c310240f92a4,4cad66c5-9d65-4c03-aaa8-14da56ec0e55,9107820.64451329,9107820.64451329,MATCH
776ffd03-6d7b-4a17-9aac-72b177e7ad81,ad443c48-5e8a-40da-93fc-927f7237cf5b,663539.6767186959,663539.6767186959,MATCH
a125151b-1ac7-4a5b-b387-a11d5286f977,f1613bab-d0ef-4299-a50b-1c5a50e08a81,3007203.099121209,3007203.099121209,MATCH
344c96cc-3f48-45f0-98cc-0e298513176c,a2ef0f53-8138-4447-a376-324fc30f3c69,3594699.5624641944,3594699.5624641944,MATCH
7458d92c-a1da-4c7a-9b88-26edff4a9185,3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,2996482.1530739213,2996482.1530739213,MATCH
5e9a35cf-0699-476d-9288-b06ad51f03b1,692e33b9-e8e9-47f0-9c15-c7c553a75581,8489361.926984968,8489361.926984968,MATCH
ae608948-1bf3-44ef-aefe-236884c42de1,cb21aa80-19d4-439a-bdff-e27d9b125dfb,532546.8878247179,532546.8878247179,MATCH
9f4325f4-b352-4505-a864-6e0c80d458b9,da78f4c5-26b3-403a-a575-13a5447a4e2c,1562620.6036121985,1562620.6036121985,MATCH
75ecc661-d3b4-41d1-9bfc-24bdb647d58d,5bea530d-219c-40cb-9a7f-de23af59aa66,4849655.0389214,4849655.0389214,MATCH
c6c55054-3eb4-4527-89a1-321decfbc936,45e49a9e-5128-4026-bf5e-fb6bcdf40137,9747155.65822317,9747155.65822317,MATCH
38973d15-5319-4080-b581-94e004a06d55,537d66c6-1c31-4af3-876a-ec883ae56c8d,2678575.4984327084,2678575.4984327084,MATCH
e8273dee-9d7e-4eb7-a3fd-6adec17fcf19,70a91477-ff1b-454d-ac65-659da2ef1e21,1691711.5824243554,1691711.5824243554,MATCH
c33a8761-618f-478a-a66b-4b6db9ec28ff,c8dfd1f1-14d7-4283-ba30-3cce359097e0,6159265.766543123,6159265.766543123,MATCH
3717f44b-7911-4e22-92c6-26305fcdf4b8,39cbc41a-cc50-4bea-9e6d-4e252575dbd1,4965321.966958748,4965321.966958748,MATCH
aeadd1dc-65f1-4e33-a9dd-f2292df4e387,6f041c76-b3e6-422d-a504-4925fffcff63,4485990.140177161,4485990.140177161,MATCH
7e83e815-9375-4195-a5fd-72f4fbb61ff7,46c3c90c-c92e-4e01-9402-3a93a4c688ec,4329860.540517778,4329860.540517778,MATCH
d3511e95-0c3e-4d5c-b959-0149077f6e36,017f319f-0496-4795-88cc-ddbc6f0d7229,2562441.525752166,2562441.525752166,MATCH
35951ffd-7931-40ce-a8c3-47d0ab229d1d,e041f0a3-3056-487f-a8f2-6d6384bed7ed,8180983.138744559,8180983.138744559,MATCH
64ea1dd3-d147-40bf-ad7f-fe23e29ff19c,b0377c52-b2ad-4fa6-af79-3d4a457e55cb,8036871.870135119,8036871.870135119,MATCH
63db0dea-ac48-4eaf-ab85-ffb7b29e2126,30d867cd-038d-4f5a-a296-d3f62005dd7e,3233934.282737708,3233934.282737708,MATCH
6c7a0c9d-7237-44ba-a202-f0226ef7ffc3,f842e163-5455-4290-817c-75c5a87319fe,8856260.21352539,8856260.21352539,MATCH
01440fa3-5fcf-4c27-868e-47b0d87db947,32167340-bf95-4f33-8dea-6f5237d7cab3,9279439.717000432,9279439.717000432,MATCH
f91e8b9b-4596-4e76-a824-162dee7385d8,62359144-1e7f-42ad-aa39-73ffe14fea78,3506375.1318709888,3506375.1318709888,MATCH
1bef39f1-7700-4b2e-917b-6fc6e66eb0e2,da3ed15a-a4f0-408a-ad0d-5e1d8cfb137c,7705715.644641698,7705715.644641698,MATCH
5db2f6ce-e519-4530-98eb-3e59f9a1de3f,89d56357-1566-4feb-85c5-bf8d321a6c3f,9299357.672804218,9299357.672804218,MATCH
2dc4d065-d8fb-4542-83b7-6bf2d604153c,1ad74fd4-298b-4e78-9420-60ce6b2f9d47,8899439.894328458,8899439.894328458,MATCH
acf96a12-e522-466c-b93a-26ee22eb4a7f,bd5a6112-d1b2-4e3c-aede-2487373058be,4054234.823562258,4054234.823562258,MATCH
ec1f5d97-2a98-4090-831f-d30229fd9b08,646cd3c1-8c45-4c9e-8585-5672fdb651a6,8427322.417047266,8427322.417047266,MATCH
b62a7941-59dc-4e0f-b168-5db847d28391,cb618d75-aa96-4dfb-a79b-265ab15f3994,7841899.093921106,7841899.093921106,MATCH
a194c7b1-bcef-40f8-8092-6d61368b7d68,dba0c89e-7593-4f5a-b40b-c353296be903,7976281.434318501,7976281.434318501,MATCH
a923895d-0842-4e20-a726-f5b4417511f4,02a13629-aae6-41a1-8d38-a8d010f59651,155386.7104295112,155386.7104295112,MATCH
